source_id,collection,title,publication_id,year,published_at,pages,bytes,sha256,source_file,source_url,pdf_url,status
rihp-research-report-2025-10,research-report,일본의 의사 수 결정을 위한 정책과정 분석,2025-10,2025,,182,1633860,2955b7090ed952f9e1d370dba80ec5b7094727b41afe22de3f0922b1d0685450,[KMA+RIHP+연구보고2025-10]+일본의+의사+수+결정+정책과정+분석.pdf,https://rihp.re.kr/bbs/board.php?bo_table=research_report&wr_id=385,https://rihp.re.kr/bbs/download.php?bo_table=research_report&wr_id=385&no=1,extracted-needs-review
rihp-forum-2025-v23-n4,medical-policy-forum,계간의료정책포럼 제23권 4호,v23-n4,2025,,76,6637823,784fe405f63dca67b9a2f2805098e03b66ffc0dcb2a01b5b72e728122c0fe4a2,[KMA+RIHP]+계간의료정책포럼_23권+4호.pdf,https://rihp.re.kr/bbs/board.php?bo_table=publication_forum&wr_id=98,https://rihp.re.kr/bbs/download.php?bo_table=publication_forum&wr_id=98&no=1,extracted-needs-review
rihp-forum-2026-v24-n1,medical-policy-forum,계간의료정책포럼 제24권 1호,v24-n1,2026,,68,5540364,08c1b96ea31a3663ab51e6c6408b8bdf57406b5612295db006a4999292b38c40,[KMA+RIHP]+계간의료정책포럼_24권+1호_내지.pdf,https://rihp.re.kr/bbs/board.php?bo_table=publication_forum&wr_id=99,https://rihp.re.kr/bbs/download.php?bo_table=publication_forum&wr_id=99&no=1,extracted-needs-review
rihp-policy-analysis-2025-06,policy-analysis,거점의료기관 지정 제도 개선 방안 연구,2025-06,2025,,61,2041700,cdf80336c34ee5fab47d63970fc2860bd53006e969e38132e6127fc6d5e173d8,[KMA+RIHP_정책현안분석2025-06]+거점의료기관+지정+제도+개선방안+연구.pdf,https://rihp.re.kr/bbs/board.php?bo_table=policy_analysis&wr_id=119,https://rihp.re.kr/bbs/download.php?bo_table=policy_analysis&wr_id=119&no=1,extracted-needs-review
rihp-policy-analysis-2025-07,policy-analysis,한국 의사의 근무시간,2025-07,2025,,50,1507396,d9dd750b378883d93f3bf1306cbe21a10d464b03716be484d3050f648a809bb2,[KMA+RIHP_정책현안분석2025-07]+한국+의사의+근무시간.pdf,https://rihp.re.kr/bbs/board.php?bo_table=policy_analysis&wr_id=120,https://rihp.re.kr/bbs/download.php?bo_table=policy_analysis&wr_id=120&no=1,extracted-needs-review
rihp-annual-report-2021,annual-report,2021 연례보고서,2021,2021,2023-04-04,40,2258943,52c8e27ca640e4f5821e9cc8e0c2dc740316fd085b7618542057fe7c07ecc8c2,rihp-annual-report-2021.pdf,https://rihp.re.kr/bbs/board.php?bo_table=annual&wr_id=8,https://rihp.re.kr/bbs/download.php?bo_table=annual&wr_id=8&no=1,extracted-needs-review
rihp-annual-report-2022,annual-report,2022 연례보고서,2022,2022,2023-04-04,62,2514913,06479277470bb2871c67c0462706f198d25823d26707510976c3cb1b5003c01e,rihp-annual-report-2022.pdf,https://rihp.re.kr/bbs/board.php?bo_table=annual&wr_id=9,https://rihp.re.kr/bbs/download.php?bo_table=annual&wr_id=9&no=1,extracted-needs-review
rihp-forum-2025-v23-n1,medical-policy-forum,계간의료정책포럼 제23권 1호,v23-n1,2025,2025-05-29,88,5631625,29b737889c9749ecfc5e54a9cf866126f6b00099c237cdc48f32958cdf7eb387,rihp-forum-2025-v23-n1.pdf,https://rihp.re.kr/bbs/board.php?bo_table=publication_forum&wr_id=94,https://rihp.re.kr/bbs/download.php?bo_table=publication_forum&wr_id=94&no=1,extracted-needs-review
rihp-forum-2025-v23-n2,medical-policy-forum,계간의료정책포럼 제23권 2호,v23-n2,2025,2025-07-31,106,8163113,22683207a74aa0fe7af8994332b7717786e79ee18888a36001ddfabe47046ccd,rihp-forum-2025-v23-n2.pdf,https://rihp.re.kr/bbs/board.php?bo_table=publication_forum&wr_id=95,https://rihp.re.kr/bbs/download.php?bo_table=publication_forum&wr_id=95&no=1,extracted-needs-review
rihp-forum-2025-v23-n3,medical-policy-forum,계간의료정책포럼 제23권 3호,v23-n3,2025,2025-10-16,68,6022266,3d0b5c05ee05cb839c231a7d80d3c744f67117f7ee0d34c8164ecfe80b875cfb,rihp-forum-2025-v23-n3.pdf,https://rihp.re.kr/bbs/board.php?bo_table=publication_forum&wr_id=96,https://rihp.re.kr/bbs/download.php?bo_table=publication_forum&wr_id=96&no=1,extracted-needs-review
rihp-issue-briefing-13,issue-briefing,의사 단체행동시 필수의료 유지? 단체행동 예방 및 절차 먼저,13,2025,2025-10-20,6,247983,d3c99533ddc87b93fbab77cec9646026f021d61bbbfe7d4ce98b1c1a38a2bfd1,rihp-issue-briefing-13.pdf,https://rihp.re.kr/bbs/board.php?bo_table=policy_analysis&wr_id=118,https://rihp.re.kr/bbs/download.php?bo_table=policy_analysis&wr_id=118&no=1,extracted-needs-review
rihp-issue-briefing-14,issue-briefing,"미국의 가치기반의료(Value-based Health Care), 우리나라에 적합한가?",14,2026,2026-06-04,4,163031,5a714e89b8ba15283a62e6e4812dd35a2c1ee3489549cbcdca9bf8ca87b3abc5,rihp-issue-briefing-14.pdf,https://rihp.re.kr/bbs/board.php?bo_table=policy_analysis&wr_id=121,https://rihp.re.kr/bbs/download.php?bo_table=policy_analysis&wr_id=121&no=1,extracted-needs-review
rihp-issue-briefing-15,issue-briefing,미국의 계층적 질환군(CMS-HCC) 위험조정 모델 도입의 문제점 분석,15,2026,,8,6132539,6dd025d7c7da15ba4bad583126e3927fc8e600b327bd43cf5926cfe270828a20,rihp-issue-briefing-15-cms-hcc.pdf,https://rihp.re.kr/bbs/board.php?bo_table=policy_analysis&wr_id=122,https://rihp.re.kr/bbs/download.php?bo_table=policy_analysis&wr_id=122&no=1,extracted-needs-review
rihp-issue-briefing-16,issue-briefing,청소년의 삶을 실험대로 삼은「지역의사의 양성 및 지원 등에 관한 법률」 시행,16,2026,2026-06-19,9,182881,affdcd22e391e8d08659caac271bb6b769dfbb9bc8156769c622bad7608a99fb,rihp-issue-briefing-16.pdf,https://rihp.re.kr/bbs/board.php?bo_table=policy_analysis&wr_id=123,https://rihp.re.kr/bbs/download.php?bo_table=policy_analysis&wr_id=123&no=1,extracted-needs-review
rihp-policy-analysis-2025-04,policy-analysis,개방병원 국내외 현황 및 시사점,2025-04,2025,2025-09-05,50,1057172,b44ccf311b7045e0679be731a58715239999dc7f1f90874803a846ab55cf677d,rihp-policy-analysis-2025-04.pdf,https://rihp.re.kr/bbs/board.php?bo_table=policy_analysis&wr_id=117,https://rihp.re.kr/bbs/download.php?bo_table=policy_analysis&wr_id=117&no=1,extracted-needs-review
rihp-research-report-2025-05,research-report,인공지능 시대 의료계 대응 방안,2025-05,2025,2025-10-02,162,2800497,d47b44f2a7b7fe01a8eabfb097c84af8325e33a5152130f2140c930d213dc0d5,rihp-research-report-2025-05.pdf,https://rihp.re.kr/bbs/board.php?bo_table=research_report&wr_id=380,https://rihp.re.kr/bbs/download.php?bo_table=research_report&wr_id=380&no=1,extracted-needs-review
rihp-research-report-2025-06,research-report,지도전문의 교육역량 실태조사,2025-06,2025,2025-10-16,174,3668336,90c08f32b887b3d8543df3961fa9c7b4a76debbb103ec0d9abc22f8393982546,rihp-research-report-2025-06.pdf,https://rihp.re.kr/bbs/board.php?bo_table=research_report&wr_id=381,https://rihp.re.kr/bbs/download.php?bo_table=research_report&wr_id=381&no=1,extracted-needs-review
